CorrelationId,SessionID,CreatedDateTime,IPAddress,UserPrincipalName,UserDisplayName,ResourceTenantId,ResultType,ResultDescription,AppDisplayName,AuthenticationRequirement,Location,LocationDetails,RiskState,RiskLevelAggregated,RiskDetail,UserAgent,UserId,UserType,SessionId,ResourceOwnerTenantId,SourceSystem,TimeGenerated,ResourceId,OperationName,OperationVersion,Category,ResultSignature,DurationMs,Resource,ResourceGroup,ResourceProvider,Identity,Level,AlternateSignInName,AppId,AuthenticationContextClassReferences,AuthenticationDetails,AppliedEventListeners,AuthenticationMethodsUsed,AuthenticationProcessingDetails,AuthenticationRequirementPolicies,ClientAppUsed,ConditionalAccessPolicies,ConditionalAccessStatus,DeviceDetail,IsInteractive,Id,IsRisky,MfaDetail,NetworkLocationDetails,OriginalRequestId,ProcessingTimeInMilliseconds,RiskEventTypes,RiskEventTypes_V2,RiskLevelDuringSignIn,ResourceDisplayName,ResourceIdentity,ResourceServicePrincipalId,ServicePrincipalId,ServicePrincipalName,Status,TokenIssuerName,TokenIssuerType,AADTenantId,FlaggedForReview,IPAddressFromResourceProvider,SignInIdentifier,SignInIdentifierType,HomeTenantId,UniqueTokenIdentifier,SessionLifetimePolicies,AutonomousSystemNumber,AuthenticationProtocol,CrossTenantAccessType,AuthenticationAppDeviceDetails,AuthenticationAppPolicyEvaluationDetails,ClientCredentialType,FederatedCredentialId,GlobalSecureAccessIpAddress,HomeTenantName,IncomingTokenType,IsTenantRestricted,IsThroughGlobalSecureAccess,OriginalTransferMethod,TokenProtectionStatusDetails,AppliedConditionalAccessPolicies,RiskLevel,Agent,_BilledSize,_IsBillable,Type,attack_scenario
968f3f8d-2350-42cd-aaa4-7158222f3081,0ab59ead-d6ba-49b9-bf06-dca55d2d5e6f,"4/23/2025, 10:33:36.02768 AM",27.248.82.76,tammy.castillo@fabrikam.net,Tammy Castillo,c6c621cb-4786-4ec7-affa-7839fedceaf4,0,Sign-in succeeded,Azure Portal,MultiFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",none,none,none,Opera/9.64.(X11; Linux i686; lzh-TW) Presto/2.9.186 Version/10.00,b40c063d-d758-45ef-96e1-14d70846b500,Member,91356b69-5eb1-432b-82c1-866a211570fa,e0faaf5a-bc93-49c9-93a0-0cb57f6f0019,Azure AD,"4/23/2025, 10:33:00 AM",/tenants/af665519-1ef9-4f1b-8ffd-30c9eaa2278f/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,151,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Cory Lowe II,4,,71a17a8e-19fb-4d2a-8dc8-e607fc35655e,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Mobile App,[],notApplied,"{""deviceId"":""5c6e7729-29a5-4277-9756-2724a709ab8a"",""operatingSystem"":""Linux""}",TRUE,972df1cf-d335-48f1-8a60-771985faf497,FALSE,,{},26d58f60-83cc-4b5b-9b13-7c0a6138a8d1,306,[],[],medium,Office 365,7cea43d0-acf1-4245-a79c-166e10774612,f2dccaa6-9c5d-47da-9562-63b397748ba5,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,77dca397-9636-4d65-b448-b1ec9a79cb9b,FALSE,,,userPrincipalName,2000d381-0072-4519-8da5-cf084e94af90,515d2da4-ff70-4624-b87e-b923afe7cc56,[],"3,317",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],high,,,,SigninLogs,normal_success
a6f3402f-252d-4785-8305-54c5c390e47a,0152f77a-267c-4d35-bf56-f9ea7238295f,"4/23/2025, 10:34:36.02768 AM",33.148.106.132,sarah.avery@contoso.com,Sarah Avery,610cee54-587a-4f39-80a4-f251e3ce892c,0,Sign-in succeeded,Outlook,SingleFactorAuthentication,"London, England, UK","{""countryOrRegion"":""UK"",""state"":""England"",""city"":""London""}",none,none,none,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_9; rv:1.9.3.20) Gecko/2234-10-14 00:32:10 Firefox/7.0,d250d692-8a9e-4d77-9ee8-78e27d749478,Member,27a78353-f37e-4193-af9d-1bb44d1d048d,eb4fec2d-0c66-4fc6-895b-84516030cfa5,Azure AD,"4/23/2025, 10:34:00 AM",/tenants/36790090-ea2b-4bad-b321-c66cd93c58f9/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,6,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Debra White,4,,0c21c7f8-8f2b-4991-a615-a800fbf281bd,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""ebe6f8e8-5f4b-4184-9e25-2d5b9cc19b3d"",""operatingSystem"":""iOS""}",TRUE,edaa79ba-165c-4af0-8337-7dbbb4e82430,FALSE,,{},b87879f3-699e-41b8-80ed-1b118a6f4fec,115,[],[],low,Teams,0f2835db-b1f4-4971-a601-a84fc48d02f6,0d1dd3eb-0952-49d4-b4eb-50b8795f369c,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,20e32095-36b6-4b14-802d-9eaa64601630,FALSE,,,userPrincipalName,3d30839d-b367-4edd-a839-73d5dc3d44d3,bb9a2617-8a0c-4a3f-97cb-4f34046dbbd6,[],"2,843",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],low,,,,SigninLogs,normal_success
75f2b216-9d5e-41c1-965d-2a48e75e9918,2e78dfee-334d-469f-89c4-0d9c2d071528,"4/23/2025, 10:35:36.02768 AM",17.201.1.157,carly.wilson@contoso.com,Carly Wilson,c3d15a80-79e8-428c-b856-a7c55968d8b7,0,Sign-in succeeded,Outlook,SingleFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",none,none,none,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3456-07-08 10:07:16 Firefox/3.6.15,f781dcc2-b0b6-4c4c-a695-e997a2927a6a,Member,1e0dcf17-9fdd-41b5-80cc-e74e335f75df,8461c46e-da59-4293-96df-26520aa86947,Azure AD,"4/23/2025, 10:35:00 AM",/tenants/797ce002-c6aa-46d2-ae05-bfa9a5969ec3/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,112,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Robert Rogers,4,,648c28fe-7a01-4890-a12f-42c2e1b95db0,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Mobile App,[],notApplied,"{""deviceId"":""cf19832c-0bda-4382-816b-2cfcac6cb52a"",""operatingSystem"":""Windows""}",TRUE,c221933a-f2c3-4ce9-aa38-5512f84e1b09,FALSE,,{},71a40aca-6d28-4472-afdc-db54d4b35965,268,[],[],medium,Teams,f614a811-ef73-4879-aad5-832f47cdcd1b,a9926f5e-fe32-4e6a-9204-f2454b1004c4,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,84fa35da-4d14-48c6-b01e-e0384943ba97,FALSE,,,userPrincipalName,1a237a44-089a-40c5-a197-cbc0030b9e01,cabdfa99-bcbb-4051-aadf-84601308e566,[],"6,286",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],low,,,,SigninLogs,normal_success
9938fb91-9409-4698-afad-0679868e1b10,2d4f239e-1d9b-4b61-acc5-b63102acb842,"4/23/2025, 10:36:36.02768 AM",220.69.126.243,brandon.anderson@fabrikam.net,Brandon Anderson,d980d776-de36-4119-9a29-65a8dc17cdb3,0,Sign-in succeeded,SharePoint,MultiFactorAuthentication,"Mumbai, Maharashtra, India","{""countryOrRegion"":""India"",""state"":""Maharashtra"",""city"":""Mumbai""}",none,none,none,Opera/8.63.(Windows 98; Win 9x 4.90; ks-IN) Presto/2.9.188 Version/10.00,50772baf-57d6-46e0-a425-52d49336fe03,Member,0fd25a54-d25d-491d-b205-a17d4a603832,2f468b21-d081-4aea-9496-128b5d900793,Azure AD,"4/23/2025, 10:36:00 AM",/tenants/c39b7cc0-b8f9-4a98-a7b8-c3db91d43a24/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,117,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Joseph Pennington,4,,5ae286ae-2e10-484b-b0af-510bf7bee2af,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""aa0b9259-52d1-44ce-bbf7-6ed4a733a6e0"",""operatingSystem"":""Windows""}",TRUE,0e9b3d7a-2cee-4b2e-ba4c-633248655afa,FALSE,,{},19278c79-2e8e-44a8-b5f3-1bb91d308875,68,[],[],medium,Teams,8a214a0d-e255-4bd7-93e9-b6a2da0f2a12,f760f684-9e4f-448e-8e31-f46b9bd68b7a,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,98254888-412d-40fb-a06e-2c2e435e7429,FALSE,,,userPrincipalName,ba73d16f-66d1-4d55-802b-0da364ea3f1f,4ba26c39-1562-46ec-be63-ff1a8b86150b,[],"6,508",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],high,,,,SigninLogs,normal_success
a8b9692d-2360-40cc-953f-60918c60d365,6446dbc5-9dd2-432a-8aca-70f5b210f9b6,"4/23/2025, 10:37:36.02768 AM",196.126.60.120,paul.ryan@fabrikam.net,Paul Ryan,e7d3a087-5faf-4a5f-be40-463a107eda2e,0,Sign-in succeeded,Office 365,SingleFactorAuthentication,"London, England, UK","{""countryOrRegion"":""UK"",""state"":""England"",""city"":""London""}",none,none,none,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/28.0.848.0 Safari/531.2",25c10ce4-9187-4f0c-bf55-20c8eac66644,Member,04bcb441-bcbc-4038-805c-5fb41c3239b6,50e43dad-7512-4a97-b985-e48d509d6a9a,Azure AD,"4/23/2025, 10:37:00 AM",/tenants/9c35aac8-e2d8-4f6a-8d11-df65d303e972/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,28,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Christopher Jennings,4,,c2280eb4-1229-4ec5-ada1-7226bd8fc83b,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Mobile App,[],notApplied,"{""deviceId"":""720a1f1a-7985-410c-891e-6d33a849f222"",""operatingSystem"":""iOS""}",TRUE,94a62c09-bd98-4568-b679-860c14dbe8a0,FALSE,,{},caa63ca3-ed4e-471f-80c3-f0f2bf868f55,259,[],[],high,Azure Portal,f228fb91-e062-444d-8cbe-7bb1fb27b612,3091bf69-754e-434b-8b77-8338dbfd26be,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,978da71b-205f-4bfe-b5b4-9f852143cdf9,FALSE,,,userPrincipalName,23bd5d6b-38b5-42a2-b7e0-9e62e2a2a3c4,59ab75d2-f7c6-418b-8974-85f1b6737655,[],"1,029",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,normal_success
d5465684-6851-4d13-a2ff-f4facb022c15,1fdcad13-8a7d-47cc-8a31-ebc2467b4993,"4/23/2025, 10:38:36.02768 AM",70.4.164.63,willie.evans@contoso.com,Willie Evans,07e2af7a-3e90-4684-8330-532c89bdf0f0,0,Sign-in succeeded,Office 365,SingleFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",none,none,none,Opera/8.30.(Windows NT 10.0; ug-CN) Presto/2.9.163 Version/10.00,a5513cce-fe1d-450c-a229-9e8cacfaa1b5,Member,46a3776a-0ab9-4eba-abcd-4f0ae81fed48,84e58c22-2a37-4b3d-9215-238e6ee0edbd,Azure AD,"4/23/2025, 10:38:00 AM",/tenants/ca89d60a-a9d2-478e-bea7-aab0bf276eb1/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,6,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Nathaniel Reeves,4,,5077d695-6dc8-4be1-94f1-8523aedfc6f3,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""9fff8303-2c18-43b3-a41b-0f582f954dc3"",""operatingSystem"":""iOS""}",TRUE,fe680aac-d695-48fd-b582-6b6b3c9be5cc,FALSE,,{},be9f53f6-c013-4d27-9bf5-b81adf1fdce8,111,[],[],low,Office 365,65d707b7-5c44-4067-bdef-786122fad0d4,0a55ca47-f64c-4acc-a450-c2b252415d74,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,3f0c910c-2bc0-4b9d-b2c8-d8d27b6d11d4,FALSE,,,userPrincipalName,4dc68845-d144-48b5-b91f-97e7c71b45e6,d5045072-a936-4d8c-91b4-c41deb715c13,[],"5,436",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,normal_success
b73bb18a-9a53-473d-81ee-8af84fbb0687,ab14fc1b-fe7e-4c9f-80be-08d428a3410b,"4/23/2025, 10:39:36.02768 AM",76.78.206.255,darrell.downs@adatum.org,Darrell Downs,aaff3850-3046-45cb-8291-0f34733cf5d6,0,Sign-in succeeded,SharePoint,SingleFactorAuthentication,"Mumbai, Maharashtra, India","{""countryOrRegion"":""India"",""state"":""Maharashtra"",""city"":""Mumbai""}",none,none,none,Mozilla/5.0 (Windows NT 6.0; my-MM; rv:1.9.0.20) Gecko/4007-05-05 12:12:39 Firefox/4.0,070a4f8f-90c8-457b-b2ca-65f14e29114f,Member,6cd85b0a-2ecd-4ea2-8a6f-e7e855d6961e,0472ac52-9293-4236-9cbe-5fccb38b23ce,Azure AD,"4/23/2025, 10:39:00 AM",/tenants/2a99f5b4-4a02-48cc-9b78-4b7129dc0141/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,199,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Carol Gonzalez,4,,a2ec8be4-bb62-43ca-bcc8-386ac1121e70,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""d807b7b3-32fc-4a79-91f1-a2c3e5805727"",""operatingSystem"":""macOS""}",TRUE,3d4286fd-8580-4d0a-9d35-fccce61d9559,FALSE,,{},ca863105-f73e-4181-ac09-849666d721fc,62,[],[],none,Azure Portal,2bcc8f5d-c805-4e59-a9e7-b0315bd44d36,03dcafaf-70e3-4341-a291-56bda75bb493,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,e403ed0f-da17-4c20-ae24-7394a55023a2,FALSE,,,userPrincipalName,94f1f5e4-7bb4-4f4e-9031-93476d9b700d,250bcda2-30a8-44cc-96cf-15f569027cb7,[],"6,286",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,normal_success
9e4aa55e-497d-488d-a83c-40c5682170f9,cf3f7baa-a78f-4532-b611-b5223cab44af,"4/23/2025, 10:40:36.02768 AM",207.4.26.224,matthew.barrett@adatum.org,Matthew Barrett,b973d0b3-0e3a-4074-a3ff-bdfa687f64ef,0,Sign-in succeeded,Office 365,MultiFactorAuthentication,"Munich, Bavaria, Germany","{""countryOrRegion"":""Germany"",""state"":""Bavaria"",""city"":""Munich""}",none,none,none,Opera/8.72.(Windows NT 4.0; wa-BE) Presto/2.9.161 Version/11.00,cc005b9a-18a8-4147-9c26-284191537220,Guest,5841a499-edaf-4f39-a4d1-e370140109f5,1a0a13d4-8097-46ae-8d4f-3279a15bbac7,Azure AD,"4/23/2025, 10:40:00 AM",/tenants/3d74bfd2-9370-451a-9ac8-9f2c9c82606b/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,199,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Stephen Garcia,4,,402bb205-0012-4667-86be-d5795dd94379,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""ab8ee0bd-76f2-461c-aacd-049b02da546b"",""operatingSystem"":""iOS""}",TRUE,c1ac0db9-d8ba-4f69-ab0e-5b6b2116eb22,FALSE,,{},a8409658-e5fe-4dcf-8131-e890b6fbb7f0,275,[],[],none,SharePoint,7c8ae3e1-3aea-4b2d-8a87-82f6c7e6289c,ab077723-e17a-40dd-abcb-6afa639afa05,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,8ffd7a17-eb7a-4a63-a89f-dd583b164f27,FALSE,,,userPrincipalName,9792f939-30c8-44c3-8c15-009e5dde7911,6f257f33-8671-43f9-9373-0ef0c64fd4b9,[],"6,969",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,normal_success
a2bd4d7f-0097-47f7-9a36-5ca149333b4a,6f56ad71-a2ce-435c-afed-294b595b44d8,"4/23/2025, 10:41:36.02768 AM",37.223.33.225,caroline.small@adatum.org,Caroline Small,e0cb2047-f855-4983-95e1-291642ad35fd,0,Sign-in succeeded,Teams,SingleFactorAuthentication,"London, England, UK","{""countryOrRegion"":""UK"",""state"":""England"",""city"":""London""}",none,none,none,Opera/8.38.(X11; Linux x86_64; lt-LT) Presto/2.9.172 Version/11.00,1b2eda94-ea71-4de5-9adf-230fac5a5d16,Member,19acf294-42e2-40f1-811a-6edc56cc5085,4720e23b-5d62-4004-9a57-1f70dca36807,Azure AD,"4/23/2025, 10:41:00 AM",/tenants/1974db68-f38f-4870-a0d1-68c3d1ddc4f2/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,212,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Christopher Conner,4,,0b29d95a-ffc8-4518-9ed5-7c7e453f1a55,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""366ee68d-5710-4c16-8b00-f63c76747fc3"",""operatingSystem"":""macOS""}",TRUE,1e0f316f-3b8b-46cd-8efb-927f82feaa14,FALSE,,{},c0812464-ef9d-42de-8b16-359b085818fc,206,[],[],low,Azure Portal,d05be175-553f-4f74-bc8a-5f5614481ddb,6b004559-9885-4105-be56-aec3d7ec3a1c,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,3964ea21-6298-4707-9cd6-9a36b1889dfe,FALSE,,,userPrincipalName,974d861c-9c1b-4683-85ce-a7cf13b10cf1,06008708-19cc-4f2d-b827-0e995de1f924,[],"2,948",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],low,,,,SigninLogs,normal_success
94ed0f15-1424-4be7-83f2-38cf6d0bb25d,bf28605a-c744-4ed3-80eb-a819f8751955,"4/23/2025, 10:42:36.02768 AM",180.37.41.224,robert.torres@fabrikam.net,Robert Torres,c0ec182a-5486-4572-9a6b-9eab450ca9d0,0,Sign-in succeeded,Teams,MultiFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",none,none,none,Mozilla/5.0 (Windows 98; kl-GL; rv:1.9.0.20) Gecko/3980-08-02 18:59:23 Firefox/3.8,9c59fcc5-b4c5-4e15-b89e-0107564b1c9b,Member,78bc7eaf-b5c9-4ea3-92a8-3a6d50b33434,14141918-866f-4a46-8019-441bdeb291e4,Azure AD,"4/23/2025, 10:42:00 AM",/tenants/cce2ea1f-2de8-451c-838c-579391f82360/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,218,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Julia Cook,4,,05be7332-2051-46af-a508-4f32ba7558d9,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""1833d2d0-08bd-461e-9932-f4bad7a560eb"",""operatingSystem"":""Android""}",TRUE,d0a46a64-2dd7-42fb-a981-e61d5eabb44d,FALSE,,{},ea73bed0-af3e-4e14-b5f1-55a3b177197d,171,[],[],none,Office 365,9ff4bc69-6cd8-4546-8adc-67f18ecae2c3,24f584bc-95f7-40f8-91b8-be82c0ef60a0,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,83d42834-5fae-4d5c-a472-1e893eaceddd,FALSE,,,userPrincipalName,81d885c5-5c70-4d34-b1aa-76bc3b7aaa2b,d6fae434-1530-4465-b197-1865f62c3f22,[],"5,218",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],low,,,,SigninLogs,normal_success
c67d41b0-bdf0-4870-b55f-34e51ae5ce66,76b0a673-5a0a-4f25-8c7e-b56a32f7563b,"4/23/2025, 10:43:36.02768 AM",149.149.131.71,carlos.stone@fabrikam.net,Carlos Stone,412b565e-8078-470c-b21d-5996ca155b06,0,Sign-in succeeded,Azure Portal,MultiFactorAuthentication,"Mumbai, Maharashtra, India","{""countryOrRegion"":""India"",""state"":""Maharashtra"",""city"":""Mumbai""}",none,none,none,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; sid-ET) AppleWebKit/535.5.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6535.5.6",b91dfdc1-1989-4f11-a67e-1d89fd5060ae,Member,b385027e-c8c1-41ac-8548-7181c346e1c2,497cf2dd-d985-4107-9e29-e72144d7a29d,Azure AD,"4/23/2025, 10:43:00 AM",/tenants/204290fd-836c-44a9-95b5-f96363c95755/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,286,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Sarah Hart,4,,7d3d6b8e-323b-4c14-a00a-d5245d69e868,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Mobile App,[],notApplied,"{""deviceId"":""9f66af46-e226-44bd-8447-2338e79aa903"",""operatingSystem"":""Android""}",TRUE,510387f0-1ef9-41fc-bb65-1e679948fec9,FALSE,,{},c8ea162f-d682-44cf-ab4a-a9ce6fb1f3b5,414,[],[],medium,Office 365,a3b33a1e-469e-4093-95e0-b653dbec2bd6,47fba1c4-9f1e-4f7d-b9e0-477996b0868d,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,5c13b933-a9be-42e3-97b7-7c21556dcccf,FALSE,,,userPrincipalName,8023e00e-bd55-40c1-a28d-3284e5f25593,b0dc9a7d-d2ca-44db-9c28-973efd3d0808,[],"5,770",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],low,,,,SigninLogs,normal_success
227778ac-7147-4a0b-b988-3c2e4a0b5783,0e5c7da4-c4d4-4d83-8987-5c7cd81836e0,"4/23/2025, 10:44:36.02768 AM",116.53.124.105,penny.henderson@contoso.com,Penny Henderson,6da4d664-0bb2-43be-a3e2-eee08b6f1cb0,0,Sign-in succeeded,Office 365,MultiFactorAuthentication,"London, England, UK","{""countryOrRegion"":""UK"",""state"":""England"",""city"":""London""}",none,none,none,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.19.7 (KHTML, like Gecko) Version/4.1 Safari/534.19.7",7b5c363a-ec5e-4939-85bf-f9be6f84a7b0,Guest,ae32dd83-fbea-441c-a6a9-8e867c305d87,5081ee71-3f68-4542-a7c5-ad8f8f950e1b,Azure AD,"4/23/2025, 10:44:00 AM",/tenants/de7c740e-36a9-43ac-b492-335eda126b62/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,156,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Mercedes Sanders,4,,6d8fa312-7f17-4158-9102-4b457254ac97,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""148fa5d0-3479-4378-b20e-f666845f735c"",""operatingSystem"":""Linux""}",TRUE,bb47cdc8-f476-43e6-b560-cc7952d6630b,FALSE,,{},cd5aa0a9-06c3-4d8b-b5fa-f5340fe04111,317,[],[],high,Teams,6e742540-bbb9-4616-90af-93e6672ce702,801cb954-cdc0-4aa0-a223-26ae1959db41,,,"{""errorCode"":0,""failureReason"":null,""additionalDetails"":""Success""}",AzureAD,AzureAD,d88c4cd3-fe29-4b16-94dd-9459eced750e,FALSE,,,userPrincipalName,beb98611-2f1c-400c-8d67-a8e6faa01632,b1f37c1e-6ea0-4161-ae51-7d3d19924840,[],"8,187",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,normal_success
