"TenantId"                            , "SourceSystem", "TimeGenerated _UTC_"     , "ResourceId"                          , "OperationName"                       , "OperationVersion", "Category"             , "ResultType", "ResultSignature", "ResultDescription", "DurationMs", "CorrelationId"                       , "Resource"     , "ResourceGroup", "ResourceProvider", "Identity"                             , "Level", "Location", "AdditionalDetails"                                                                                                   , "Id"                                  , "InitiatedBy"                                                                                                                                                                      , "LoggedByService"             , "Result" , "ResultReason", "TargetResources"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , "AADTenantId"                         , "ActivityDisplayName"                 , "ActivityDateTime _UTC_"  , "AADOperationType"                    , "Type"      , "Theme"
"0cff4ac9-6d55-48d9-b8c6-571fb646c0e7", "AzureAD"     , "2025-03-29 14:57:25.0000", "807c12f6-b144-400e-8edb-48cee3f62973", "Updateuserprofile"                   , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "290"       , "d1023264-252a-400a-b407-a7c762cf998c", "rg-core"      , "rg-core"      , ""                , "AuthNinja"                            , "4"    , "CN"      , "[{'key': 'User-Agent', 'value': 'AzureAD PowerShell'}]"                                                              , "05eb05d5-63e4-4213-b3a5-30508013297b", "{'app': {'displayName': 'Azure MFA StrongAuthenticationService', 'appId': None, 'servicePrincipalId': 'a7a1511b-5434-43e5-893a-0727db68b5bb', 'servicePrincipalName': None}}"     , "b2bauth"                     , "SUCCESS", ""            , "[{'id': 'ce654518-49e7-4aca-b769-8f8edbbcc34f', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rachel.frey@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rachel.frey@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.249667Z""]'}], 'administrativeUnits': []}]"                                                                                                                                     , "3a1b7946-87a4-4af0-a778-7216338a774d", "Update user profile"                 , "2025-03-29 14:57:25.0000", "Updateuserprofile"                   , "Audit Logs", "Normal"
"c4ca8f9a-318a-422b-a780-ec4dc1e614f0", "AzureAD"     , "2025-03-29 15:02:25.0000", "bdaf5ec5-1bda-4c7b-aa63-f252f1594ea8", "PasswordChanged"                     , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "446"       , "fdd999ff-6bff-4a36-865f-0fd5fc2cd2af", "rg-core"      , "rg-core"      , ""                , "AuthNinja"                            , "4"    , "BR"      , "[{'key': 'UserType', 'value': 'Member'}, {'key': 'User-Agent', 'value': 'AzureAD GraphExplorer'}]"                   , "5506b83e-cc0c-4aaf-8b2b-5a4294990d2d", "{'app': {'displayName': 'AuthNinja', 'appId': None, 'servicePrincipalId': 'cf04a3b5-6d95-4ab7-9552-497cfe5313fe', 'servicePrincipalName': None}}"                                 , "b2bauth"                     , "SUCCESS", ""            , "[{'id': '79bc8682-8312-4a41-bc95-674201c1f7c3', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rhonda.cummings@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.266085Z""]'}], 'administrativeUnits': []}]"                                                                                                                     , "05d3daad-271c-4041-9fc5-e88d53523140", "PasswordChanged"                     , "2025-03-29 15:02:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
"2ca82005-42b4-45a2-9e0b-8693941b41f4", "AzureAD"     , "2025-03-29 15:02:25.0000", "a8cbd55e-2dcc-49e5-b049-5504871a889e", "UserLoggedOut"                       , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "464"       , "855bec57-5e61-442e-b400-93b7a5fb0033", "rg-monitoring", "rg-monitoring", ""                , "AuthNinja"                            , "4"    , "RU"      , "[{'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                                                                     , "71bdca00-03a5-44c8-a45a-ac843d9f2216", "{'user': {'id': '2846470c-71c5-4ff3-9231-e207fe9b8388', 'displayName': None, 'userPrincipalName': 'dawn.simon@adatum.org', 'ipAddress': '178.91.12.187', 'roles': []}}"           , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': '7bc0e2a5-01cf-4aa2-89fc-db4abae10d8b', 'displayName': None, 'type': 'User', 'userPrincipalName': 'elizabeth.brown@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""elizabeth.brown@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""elizabeth.brown""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""elizabeth.brown""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.174694Z""]'}], 'administrativeUnits': []}]"                                                                                                                       , "80c1ea38-7c51-4b3d-97e8-5558955204fa", "UserLoggedOut"                       , "2025-03-29 15:02:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"d33abc93-d21f-4138-b58c-705660fbf601", "AzureAD"     , "2025-03-29 15:43:25.0000", "0bb343e5-80f3-4d1b-a0ab-02f62ccfe897", "Adduser"                             , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "430"       , "3368830c-7b20-46d2-a365-0da9e079489f", "rg-network"   , "rg-network"   , ""                , "Azure MFA StrongAuthenticationService", "4"    , "CA"      , "[]"                                                                                                                  , "813d8590-08f5-41c2-904e-08ac77170c2e", "{'user': {'id': '5f02c9c1-8f8d-4c48-b5bc-08c187f3dc20', 'displayName': None, 'userPrincipalName': 'nathan.villarreal@adatum.org', 'ipAddress': '6.45.29.29', 'roles': []}}"       , "Invited Users"               , "SUCCESS", ""            , "[{'id': '3a7bba67-1955-41a4-a520-37e716afd5c9', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rachel.frey@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rachel.frey@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.256768Z""]'}], 'administrativeUnits': []}]"                                                                                                                                    , "3eef5335-525a-4225-89ae-2901680281da", "Add user"                            , "2025-03-29 15:43:25.0000", "Adduser"                             , "Audit Logs", "Normal"
"0b71a036-6b54-477f-a285-c635cc14fd10", "AzureAD"     , "2025-03-29 15:57:25.0000", "d8ba07df-60fd-4026-b039-190b69cf4ee2", "PasswordChanged"                     , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "142"       , "98f7451c-e80b-4ddf-b699-fb63ac39b13e", "rg-identity"  , "rg-identity"  , ""                , "Microsoft B2B Admin Worker"           , "4"    , "IN"      , "[{'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                                                                     , "fa36e855-4e51-4f62-b6a3-4969aac19841", "{'user': {'id': '90c93274-b787-4289-a192-9063a01883a9', 'displayName': None, 'userPrincipalName': 'paige.norman@adatum.org', 'ipAddress': '190.117.118.37', 'roles': []}}"        , "Core Directory"              , "SUCCESS", ""            , "[{'id': '4162e50d-752f-45ed-84e9-f9cd6752c411', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rhonda.cummings@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.202659Z""]'}], 'administrativeUnits': []}]"                                                                                                                    , "5c35872f-d732-4057-b55a-8e32206637b0", "PasswordChanged"                     , "2025-03-29 15:57:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
"b9b8c021-953d-4a49-94ed-0dd97f433a65", "AzureAD"     , "2025-03-29 16:34:25.0000", "09e154d0-42d9-439b-8f5d-b33aab15d7f2", "Remove member from group"            , "1"               , "DirectoryManagement"  , ""          , "NONE"           , ""                 , "194"       , "510e32a9-4e1a-4833-8da3-08e8b93566ca", "rg-monitoring", "rg-monitoring", ""                , "Microsoft Substrate Management"       , "4"    , "CA"      , "[{'key': 'User-Agent', 'value': 'AzureAD GraphExplorer'}]"                                                           , "8491841e-a55e-4c01-aa93-e0aad6d2c72b", "{'user': {'id': '11121042-a0ce-4862-a012-d94e3dabf5c2', 'displayName': None, 'userPrincipalName': 'stephanie.jackson@fabrikam.net', 'ipAddress': '67.117.51.138', 'roles': []}}"  , "Core Directory"              , "FAILURE", ""            , "[{'id': '9ffaed65-4411-49e3-90fa-4e12707eadb3', 'displayName': None, 'type': 'User', 'userPrincipalName': 'ronald.hamilton@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""ronald.hamilton@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""ronald.hamilton""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""ronald.hamilton""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.117222Z""]'}, {'displayName': 'GroupMembershipChange', 'oldValue': '[]', 'newValue': '[""Privileged Role Administrator""]'}], 'administrativeUnits': []}]"        , "58bc7f69-cb2a-4ae3-a231-61e18def8feb", "Remove member from group"            , "2025-03-29 16:34:25.0000", "Remove member from group"            , "Audit Logs", "Lateral Movement"
"f743e668-fd79-4a95-b029-36941b39fa03", "AzureAD"     , "2025-03-29 17:00:25.0000", "3ec414ca-043f-4e24-a723-84534f787869", "UserLoggedOut"                       , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "490"       , "5f234202-7479-4f94-a313-362b261edb35", "rg-network"   , "rg-network"   , ""                , "Azure MFA StrongAuthenticationService", "4"    , "CN"      , "[{'key': 'UserType', 'value': 'Member'}]"                                                                            , "753f892f-b1aa-40ea-b83e-147b8d9e24c7", "{'user': {'id': '770ffbae-cd23-43eb-871c-a80295e81a2e', 'displayName': None, 'userPrincipalName': 'ronald.hamilton@adatum.org', 'ipAddress': '178.192.168.124', 'roles': []}}"    , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': '5f2c2e96-43c1-4a1a-bb91-6fec2251e802', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rhonda.cummings@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.269760Z""]'}], 'administrativeUnits': []}]"                                                                                                                     , "4b0c0579-4013-41b4-aa58-a76b34a7ed7b", "UserLoggedOut"                       , "2025-03-29 17:00:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"30ce0569-7057-464d-b5f5-bcde6dc2d20e", "AzureAD"     , "2025-03-29 17:08:25.0000", "2842816f-1a90-4261-ac62-9c0840744345", "Updateuserprofile"                   , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "439"       , "bcd28236-b6ba-46cf-a52e-da53b0c9e473", "rg-core"      , "rg-core"      , ""                , "Azure MFA StrongAuthenticationService", "4"    , "BR"      , "[{'key': 'UserType', 'value': 'Member'}, {'key': 'User-Agent', 'value': 'AzureAD PowerShell'}]"                      , "5624e03c-630b-4d4a-a55a-d4774f4f3688", "{'app': {'displayName': 'AuthNinja', 'appId': None, 'servicePrincipalId': '312cece6-4555-495f-898a-c0a0d5705949', 'servicePrincipalName': None}}"                                 , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': 'f2395c0d-1c10-4c28-ab1a-44632738d131', 'displayName': None, 'type': 'User', 'userPrincipalName': 'jacob.castaneda@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""jacob.castaneda@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""jacob.castaneda""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""jacob.castaneda""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.204146Z""]'}], 'administrativeUnits': []}]"                                                                                                                    , "083cdc30-812c-4b01-9393-6d40f1003834", "Update user profile"                 , "2025-03-29 17:08:25.0000", "Updateuserprofile"                   , "Audit Logs", "Normal"
"1396ffe8-7e19-4334-9a79-b0c0d6ab907c", "AzureAD"     , "2025-03-29 17:11:25.0000", "444868ea-7663-47c4-8ec0-ae663b75f5a9", "UserLoggedOut"                       , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "493"       , "a2ceba8d-cfce-4a60-a94a-4c54bb1855d3", "rg-monitoring", "rg-monitoring", ""                , "Microsoft B2B Admin Worker"           , "4"    , "RU"      , "[]"                                                                                                                  , "9b7776f7-760d-42f8-8b62-0847f34c0fd6", "{'user': {'id': '1266d200-b258-4187-b649-e293048f443a', 'displayName': None, 'userPrincipalName': 'nathan.villarreal@adatum.org', 'ipAddress': '193.177.179.78', 'roles': []}}"   , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': '3bc75732-f616-47d9-89ea-bf3a60aeb1e8', 'displayName': None, 'type': 'User', 'userPrincipalName': 'eric.krueger@fabrikam.net', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""eric.krueger@fabrikam.net""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""eric.krueger""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""eric.krueger""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.214595Z""]'}], 'administrativeUnits': []}]"                                                                                                                              , "427806da-56be-4798-95ab-3f464499de5e", "UserLoggedOut"                       , "2025-03-29 17:11:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"05d79656-453f-4cfe-83e7-9312a48c8df7", "AzureAD"     , "2025-03-29 17:28:25.0000", "6ea0ea5a-fb8a-4c47-adc5-cdc0c9f3ef00", "PasswordChanged"                     , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "366"       , "647e4149-4e9d-4612-ac53-b41aefd807d4", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "DE"      , "[]"                                                                                                                  , "cd5a8b02-4e38-4c46-84f0-57de256aeefc", "{'user': {'id': '50333997-91a3-48f8-862e-042e89fdafd2', 'displayName': None, 'userPrincipalName': 'dawn.simon@adatum.org', 'ipAddress': '252.134.44.70', 'roles': []}}"           , "b2bauth"                     , "SUCCESS", ""            , "[{'id': '35875b09-fca9-4ff5-8ee7-d503c3d18103', 'displayName': None, 'type': 'User', 'userPrincipalName': 'amy.elliott@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""amy.elliott@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""amy.elliott""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""amy.elliott""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.171885Z""]'}], 'administrativeUnits': []}]"                                                                                                                                       , "2fa3b917-3b21-4ead-8673-55d17ea353cb", "PasswordChanged"                     , "2025-03-29 17:28:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
"b48a130c-44e3-4aa0-9b15-deffd7bb8d44", "AzureAD"     , "2025-03-29 17:41:25.0000", "fab92230-9f04-45e2-920e-7f9ca4fe1650", "UserLoggedOut"                       , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "171"       , "2620c988-f649-41ee-b3d2-b78da89cb5be", "rg-network"   , "rg-network"   , ""                , "Azure MFA StrongAuthenticationService", "4"    , "NG"      , "[{'key': 'UserType', 'value': 'Member'}, {'key': 'User-Agent', 'value': 'Microsoft Azure Graph Client Library 1.0'}]", "03602a78-bb5c-4212-827c-2cc88e9f16bb", "{'user': {'id': 'd8007e8a-5b37-48d2-883e-5ef0079b9007', 'displayName': None, 'userPrincipalName': 'stephanie.jackson@fabrikam.net', 'ipAddress': '109.244.37.241', 'roles': []}}" , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': '93f2927e-97fb-4c8b-b802-cfcc031c3adc', 'displayName': None, 'type': 'User', 'userPrincipalName': 'elizabeth.brown@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""elizabeth.brown@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""elizabeth.brown""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""elizabeth.brown""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.278756Z""]'}], 'administrativeUnits': []}]"                                                                                                                       , "5ec9f046-75ea-4f16-a79f-76d71f2ce100", "UserLoggedOut"                       , "2025-03-29 17:41:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"338ca5b8-7ec6-4a10-81d8-10cefafb2ac1", "AzureAD"     , "2025-03-29 17:41:25.0000", "2a0aecb8-51f3-49dd-b400-0a5796da14ef", "Adduser"                             , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "275"       , "924a7080-3aec-4de7-81fa-1ffc2e5dcfbb", "rg-core"      , "rg-core"      , ""                , "Microsoft Substrate Management"       , "4"    , "CN"      , "[{'key': 'UserType', 'value': 'Guest'}, {'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                              , "ee1da930-67b1-4bc2-b495-29fadc0630b4", "{'app': {'displayName': 'AuthNinja', 'appId': None, 'servicePrincipalId': 'e2e76fbb-f031-4c37-b9f9-52a2236e6c52', 'servicePrincipalName': None}}"                                 , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': '776e49d2-8163-407d-a39d-5fdb17c4ae40', 'displayName': None, 'type': 'User', 'userPrincipalName': 'sean.miller@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""sean.miller@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""sean.miller""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""sean.miller""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.202228Z""]'}], 'administrativeUnits': []}]"                                                                                                                                     , "4f940e47-3479-4056-bd4c-2a636da67135", "Add user"                            , "2025-03-29 17:41:25.0000", "Adduser"                             , "Audit Logs", "Normal"
"9cce6966-9161-4908-a9e0-3d6eab0753e4", "AzureAD"     , "2025-03-29 19:25:25.0000", "8b34fe75-9e3f-45e9-9960-961ecc20f8df", "PasswordChanged"                     , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "499"       , "756a466d-a2fa-4edd-a409-8d4ecef7d354", "rg-network"   , "rg-network"   , ""                , "Azure MFA StrongAuthenticationService", "4"    , "RU"      , "[]"                                                                                                                  , "c82ae20c-3adb-40ec-8b79-7159489bff9f", "{'user': {'id': '5b0a3b64-8f5e-4a00-9b94-f212c3de1843', 'displayName': None, 'userPrincipalName': 'paige.norman@adatum.org', 'ipAddress': '170.181.161.230', 'roles': []}}"       , "b2bauth"                     , "SUCCESS", ""            , "[{'id': '5bd477d5-e356-443f-9f90-c9cf660c7d0a', 'displayName': None, 'type': 'User', 'userPrincipalName': 'dawn.simon@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""dawn.simon@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""dawn.simon""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""dawn.simon""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.181788Z""]'}], 'administrativeUnits': []}]"                                                                                                                                           , "dfd940b0-c419-486f-a6d9-e283ce39457c", "PasswordChanged"                     , "2025-03-29 19:25:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
